"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
0.0199593700979888,0.0178415161815601,0.03066511868155,0.0326372717282533,0.0216393916508798,0.0260633973090219,0.0466937885395358,0.0437670943489162,0.0338365435155836,0.0188163530485222,0.0221619878026969,0.0424874163416339,0.0249518902895283,0.0150719839380882,0.0147390250439829,0.0130417578471613,0.0205377749487064,0.0247300263529901,0.0222263708862294,0.043692407841997,0.0220041472423986,0.0258427577489986,0.0260273524717949,0.0325980688019615,0.0345085791021661,0.0140348961278431,0.0512415921260446,0.0175137362709394,0.0429169807616707,0.0239963732568471,0.0279559925226642,0.0380733973883597,0.02650037395447,0.0177382812208683,0.0220151588278642,0.0259911198586716,0.0169705921154916,0.0290166833581572,0.0164773653952188,0.0618878149824863,0.0220969510981849,0.0200657045361875,0.0258525216105386,0.0208781571728772,0.112144371574995,0.0270537127027301,0.0220757525039128,0.0631194855177507,0.0299012402438351
0.0199558065852212,0.0169805219635153,0.0346851503395979,0.0358640638493513,0.0202761910242442,0.0276312851037476,0.048201066883633,0.0377009916315749,0.0326587685290431,0.0182770993602328,0.0221331552238122,0.0404510009140022,0.0253761809897279,0.0157128170671623,0.0126892627430433,0.0128300122488106,0.0199859534047556,0.025551892966786,0.0221248606702776,0.0427541328801242,0.0224420198299573,0.0254421410465756,0.025478279424418,0.0325644659486942,0.0346923532013968,0.0138444797324472,0.0516383755402298,0.0160357233133946,0.0414843357218703,0.0248083991858677,0.026002292097685,0.0407597707498456,0.0274288642339336,0.0175480793972141,0.0202379745476267,0.0276016368874478,0.017480376699218,0.0303992387688149,0.016595599920066,0.0623318798447926,0.0214013836130245,0.0195380100267325,0.0234858588985684,0.0214531345263803,0.109800826370456,0.0299171612382789,0.0218391843951723,0.0665529761325803,0.0283077452676857
0.0191936037703348,0.0158575651607441,0.0295714528717178,0.0322221267468732,0.019060039765124,0.0236102137421417,0.0472017414353674,0.0332368746940524,0.0309314991873231,0.0171638509763542,0.0212861393911153,0.0380134947526373,0.024133452828422,0.0146153884688761,0.0120199985456895,0.0118275370148484,0.0182897964642554,0.0223953979167099,0.0281333097779825,0.0419874529221758,0.0208617538666848,0.0241936878874259,0.0243683566854031,0.0336966976768416,0.0339772295425536,0.012771606977079,0.0520526634402451,0.014660634522213,0.0429179008914874,0.0213446003390925,0.023586371602826,0.0364755012139795,0.0251523097228546,0.0161268223489093,0.0192520274154418,0.0259492314770769,0.0153824566158678,0.0269926014579361,0.015467492059077,0.062075521472045,0.0207913641797805,0.0190495571546006,0.0218643604559324,0.0268802963849764,0.106614356663682,0.0258586456580339,0.0200121217606077,0.0701926899453052,0.0270218337279643
0.0185843269174113,0.0154875999788138,0.029147589626195,0.0317024589605474,0.0226880666660828,0.0272780865607912,0.0475295105806046,0.0267170762898222,0.0317086414586306,0.0172039669704622,0.0212421960562525,0.0372301616130847,0.0242535617135152,0.0146418233646791,0.0160313835144999,0.0123019701840346,0.0185677313707093,0.0253255646717827,0.0215681702537598,0.0387998600034482,0.0215248160314048,0.0240124154045164,0.024430483512076,0.032413469101504,0.0349313459300264,0.0126062883146827,0.0495315442939088,0.0166024122391451,0.029290509513303,0.0245527116967892,0.0230464628924177,0.0323921566381578,0.0270515763383939,0.0160456284042611,0.0231330976865619,0.0239959268790748,0.0170644681999048,0.030570441956367,0.0157440166084967,0.0612089056306369,0.0209128844974304,0.0221073671052423,0.0206923532306469,0.0210294174473662,0.100170418618822,0.0253925870135097,0.0196374698688433,0.0643987770510181,0.0264373737601902
0.0194949164720632,0.0164793917128936,0.0294579898924011,0.0322481014250035,0.0177435437368043,0.0270822840578233,0.0468200201057567,0.0264594770895084,0.0303533568646914,0.0192823882734055,0.0215245870613582,0.0331580283079791,0.0251609969615499,0.0153012841644468,0.0107975641624259,0.0118170240096756,0.0170850273781365,0.0250876118527924,0.0215986996381768,0.036846101878296,0.021371838896669,0.0259204807096244,0.0222724779699039,0.0322891785784656,0.0339276160855342,0.0155928323331779,0.0500943737035475,0.013447722109474,0.0278475564458975,0.0244919510536699,0.0235582360195654,0.033135176434655,0.0266679780280969,0.0181646287503314,0.0165087447838635,0.0259672348580595,0.0172276778812058,0.0305338794860792,0.0152797370526487,0.0622381057155998,0.0207601394437227,0.016776946273028,0.0208326914427203,0.0200703975894928,0.0953263722774397,0.0262522401317508,0.0211359404122531,0.0640718537815625,0.0264244754990755
0.0182191244649939,0.0151375016922028,0.0285099936122322,0.0312746857183643,0.0185949575642974,0.0238594028942783,0.046123806697048,0.0252955446651701,0.0300471339900468,0.0155091651775426,0.0237044365323866,0.0342184857383303,0.0266900805763124,0.0168284897855235,0.0120361693641519,0.0115741319808288,0.0181492507450858,0.0221151941970794,0.0197407452679024,0.0281118253891272,0.0212385348780877,0.0241844758274237,0.0207150761069678,0.0330430731189048,0.0362965555886125,0.0121219397106003,0.051168144851434,0.0149809650455073,0.0246225037343872,0.0211776689048996,0.0227549393757562,0.0321904116893352,0.0234891904215539,0.0160548970434039,0.0179064390450673,0.0234311363750871,0.0143882540786457,0.0268155126368635,0.0142871050688803,0.0647263426945545,0.020819194682183,0.0188263982456664,0.0202431598109716,0.0188138574095337,0.097320617789189,0.0248120677139054,0.0199883584751743,0.0519293025575276,0.0261574382219074
0.0179340555079049,0.0154078947210028,0.0271315217656443,0.0295203055379778,0.0182265741954898,0.0230496514857381,0.0461508280053418,0.031648886972412,0.0290702334789753,0.0153970890589479,0.02290141619768,0.0330092662450946,0.027104498973277,0.0190167245748698,0.0115685011238624,0.0119088082901268,0.0174970511608496,0.0211878745535136,0.0198686196033033,0.0263176543046519,0.0207833554242297,0.0231657735166959,0.0209763157722529,0.0311581464389816,0.0373410173225096,0.0124937725263762,0.051789985538498,0.0145458824104965,0.0235343273035309,0.0194897038079149,0.0236962916351314,0.0308162011301654,0.0228295886216893,0.0155463700755064,0.017314493285949,0.0230125980179817,0.0136503475017292,0.0261472058169961,0.0138065111952994,0.0648474728127304,0.0207473196808542,0.018736099599336,0.0198675518583576,0.0193267821965604,0.0959868720954727,0.0239445954030059,0.02036638662629,0.0523404566204768,0.0250159867236814
0.0179320203395056,0.0144522219392034,0.0268797005938649,0.0293315862525422,0.0207297045776476,0.0258648591268014,0.0444978082578012,0.0261717628597726,0.0292321951432205,0.0151607312788039,0.0204593236048486,0.0303884325169809,0.0230979089588708,0.013674884056634,0.015413990390899,0.0114953220648641,0.0208792475535625,0.0252292902218622,0.0212877237215897,0.026837945046348,0.0201907387475984,0.0228527276421863,0.0239666563381434,0.0299668258079171,0.0345688130431497,0.0118165020991339,0.0487420120479728,0.0162371023716942,0.0279885628578008,0.0224977620688741,0.0261434491274552,0.0300637111718716,0.0260669757966507,0.0151160837331695,0.0202649532368297,0.0220053836160304,0.0162820595253214,0.0300861505253418,0.014351902558874,0.0613035577815816,0.0201867515313247,0.0208242625579935,0.0185463523282388,0.0187177808146668,0.0867185172209531,0.0238190681335374,0.0183403349355276,0.0608021167581906,0.0253085138712627
0.0186244021699914,0.01555474199679,0.0289277237459446,0.0300984497092358,0.0181993416718602,0.0285320165120303,0.0475727826985209,0.0222585948768275,0.0277580723959013,0.0160449841896186,0.021165060045723,0.0311005403645162,0.023738401271624,0.0147033761965837,0.0112436540433236,0.0113336093690215,0.0174577709664076,0.0264901747165061,0.0206306539691135,0.0300316117314562,0.021201545816679,0.0237935096454856,0.0182009568584466,0.0308557842424861,0.0337420152469134,0.0125124068159932,0.0489633425921394,0.014036110160797,0.0283057799607872,0.0261822712012898,0.0230872189749831,0.0319139908381105,0.0272927305510811,0.0160088518883326,0.0169895181988269,0.0234535240325717,0.0183881428006931,0.0316632716614086,0.0149443394293748,0.0614190322731278,0.0215277158974241,0.0169969432478057,0.0198087449713492,0.0206559508384471,0.0849655565461151,0.0251491202243368,0.0190467006510913,0.0605629600121941,0.0259139344979631
0.0176154199009675,0.0150061015557407,0.0273538341115642,0.0297150983118519,0.0180432104984383,0.0219188439671216,0.0427177099476357,0.0215612303017339,0.0274401147660437,0.0166263294903028,0.0222852881576185,0.0287146109393904,0.0241482564252745,0.0156049582233799,0.0111098013784596,0.0112401123560001,0.0171400695934633,0.0208639131461987,0.0207976161659251,0.0248725893278007,0.021611942456867,0.0236382929077247,0.0178989785012895,0.0300546322984192,0.0360930354809611,0.0131438376162569,0.0520920698281742,0.0142683364980403,0.0221245269039809,0.0192701482955773,0.0234330879572992,0.0309558435129084,0.0219838471479631,0.0145836758463857,0.0170123538764075,0.0219652571518046,0.0125424694870527,0.0256471623955952,0.0148076336007894,0.0612313911563878,0.0206114961850611,0.0171821540007323,0.019435746292615,0.0201220371133469,0.0877884298938376,0.0237069105664662,0.0189232420463137,0.0474149045204321,0.0258500154778356
