"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
0.0124889171545226,0.0122592393223541,0.0222609091997555,0.0253185903090301,0.0137417147143061,0.0213241182580607,0.030152573641288,0.0231827353170449,0.0232029577204493,0.0122058462095745,0.0128573169014684,0.024365312566094,0.0153562028402114,0.0100077684440916,0.00942966518392822,0.00891636127434901,0.0131947489936475,0.0201774337241336,0.0159454340528578,0.0266139341053363,0.0153744597531438,0.0165075515653143,0.0145472300949044,0.0178178764741169,0.0227747249986388,0.00947645206368989,0.0271190798173612,0.0113040848201306,0.0245682177297691,0.0199657524735731,0.0166428100535425,0.024563103802439,0.0208920458229257,0.0108953037900647,0.0124632144653003,0.0187219056103164,0.0137427415630592,0.0232479081553701,0.0109582442044686,0.0296313842762902,0.0127065499026401,0.0128562519818785,0.0165672376413206,0.0150062977262225,0.0425380163123833,0.0177180862269046,0.0137450782120523,0.0291402807429978,0.018605962626231
0.0124665297558807,0.0120058470844451,0.0221547291994355,0.0251804380423488,0.0138069468991669,0.0211612848567968,0.0300059389112953,0.0213317546107914,0.0223662487862025,0.012210161520974,0.0128799892954643,0.0236309559292922,0.015333410079346,0.00997086212823935,0.00943949740853527,0.00886302145564294,0.0129179478916216,0.0201067464382163,0.0157330707653411,0.0258930509473013,0.0153548683739052,0.0164296398618231,0.0139387101956561,0.0177410963626354,0.0226616854709206,0.0093718906499698,0.0267006996192503,0.011025888652371,0.0242410912608448,0.0198237438212297,0.0165928416835755,0.0245729587939466,0.0208877528059685,0.010800513721396,0.0123608128188785,0.0185824790614475,0.0134442866110994,0.0231472901766699,0.010934667897997,0.028805401023047,0.0125792875326962,0.0126509053435235,0.0161709362334081,0.0148776439115786,0.0419237905884205,0.0175378260993275,0.0136420244881094,0.0288855176583437,0.0184875523075964
0.0121359053690401,0.0118226223637058,0.0216256847653717,0.0249456898820176,0.0138091687252788,0.0209875935603513,0.0292466229606847,0.0191635944214115,0.0221061984148304,0.0121144472308121,0.0128128246316422,0.0236284792951509,0.0151486965162086,0.00988647572496615,0.00944854291633853,0.00884264016393029,0.0127967472677195,0.0197803209566023,0.0155680600802023,0.025660249924276,0.0150988379775171,0.0162412270081125,0.0136662975258304,0.0177164777806624,0.0224069473072628,0.00935811290392273,0.0265373062625217,0.0105348034265306,0.0234269592768012,0.0195746447693888,0.016076315694899,0.0238043107862761,0.0207227368369811,0.0107347369044839,0.0123135976814175,0.0183825546586849,0.0132386730449628,0.0230305210312432,0.0105803066861762,0.0284007830448858,0.0125159854139812,0.012604522959525,0.0157822682663591,0.0147740632004513,0.0416439501637213,0.0172167241969504,0.0133002778216355,0.0289078237006974,0.0181778567282721
0.0118459170644312,0.011595145379374,0.0215252091044656,0.0246876352210251,0.0136925632087847,0.0207660545168464,0.029138576935729,0.019153006510975,0.02201658764046,0.0117210396104826,0.0126469773102061,0.0231729534903781,0.01508129244655,0.0096352777282659,0.00933078251817489,0.00876650851564239,0.0124646624046023,0.0194371507313512,0.015506731120893,0.0244104293964271,0.0148773937307668,0.0160090354630829,0.013594154330675,0.0176074693301852,0.0222709479853495,0.00903891706405773,0.0255128398298297,0.0104269926209768,0.0210976705537134,0.0194868084289117,0.0158797776464084,0.0226595920654272,0.0201744560873803,0.0106885631162427,0.012223818169651,0.0181644603656457,0.0131195244625959,0.0228414359651165,0.0105007967547436,0.0281145951043635,0.012388012860024,0.0125199975342139,0.0155651984007799,0.0147540731626048,0.0369280079041168,0.0171171726832212,0.0128080678601387,0.0284516191431315,0.0181453680906467
0.0115136701230468,0.0112568432704612,0.0207776718749862,0.0237372065245152,0.0131153003718598,0.0201585667123831,0.0289889187633783,0.0185317572131804,0.0210089041443539,0.0115416084188353,0.0123516739374908,0.021669698321667,0.0146590200160842,0.00932534834370249,0.00918395711521448,0.00840897442942628,0.0122177455339887,0.018893272540891,0.0149990038718857,0.0228840295358496,0.0145174903062503,0.0155629775240928,0.0125864815838671,0.0175618840057647,0.0216608763864076,0.0089035550335887,0.0253847293407866,0.0103106655254928,0.0199909427586139,0.0189877493521999,0.0155401537493923,0.0219365787749636,0.0197274992095745,0.0104107196654317,0.0114759721219518,0.0177933474266838,0.0125808196102887,0.0222200750600663,0.0100644867356394,0.0276771491639377,0.0120952303046935,0.0120399874145748,0.0152082146836917,0.0144311393410839,0.034750758256852,0.0164705138166514,0.0123361431209982,0.0280375400354082,0.0180016958996078
0.0114624050139196,0.0110509031485143,0.0204020294293767,0.0231025073636651,0.0131570027222968,0.0196740373822016,0.0283940305289886,0.0181110480866919,0.0203598326299489,0.0111898776680741,0.0120027040584825,0.0210884724073013,0.0143506981734092,0.00931669814359679,0.00918537546806103,0.00828452216996764,0.0119781244416591,0.0185551649750017,0.0148380742864871,0.0214232927587213,0.014306658211968,0.0154698345800297,0.0119148940033338,0.017206405527195,0.0215703804284559,0.00890484029349014,0.0252476754573602,0.0103327963260184,0.0196371117953455,0.0186301391420517,0.0153344866777875,0.0217410554825122,0.0195981258252258,0.010262387059183,0.0112826209960658,0.0175988041678949,0.0124691834484459,0.0219648201936859,0.0100188777466229,0.0274998552911448,0.0120667417451399,0.0120645617640384,0.0149679952209382,0.0143357952869923,0.0322009739019544,0.0161729459978972,0.0121420206256062,0.0280488399731593,0.017734123335986
0.0113504261146758,0.0110106155529501,0.0203504458221814,0.0229679553475681,0.0131527802493407,0.0196322081672262,0.028305860193096,0.0177831296794086,0.0204109283121965,0.0111984425106004,0.0117546283426417,0.0208551273914144,0.0143357030577174,0.00919241216834502,0.00912285945642912,0.00826439974724979,0.0117735920400672,0.018572932943874,0.0148412363810061,0.0206419312431923,0.0143282429811826,0.0154362674743715,0.0117569879228501,0.0163920552783438,0.0215895766159606,0.00890314242689806,0.0252027810341342,0.0102216577462851,0.0193268581644337,0.0182495219415303,0.0151916570740788,0.0218028777926483,0.0193751810686893,0.0102586223709257,0.0111594948793272,0.0174441604025602,0.0122369447038545,0.0219205564758469,0.0099115703604279,0.0274150001441064,0.0121008372504298,0.0120894981376212,0.014934867292091,0.0142932364447114,0.0319856643813075,0.0161997850477553,0.012144166020496,0.0275014033579269,0.0173689025430647
0.0113105246440017,0.010978586140302,0.0202654941753606,0.0227605668743758,0.0129740637726748,0.0191728514241128,0.0282560586873665,0.0175372247191154,0.0204195516632534,0.0109402992657208,0.0114106073755482,0.0201830143582929,0.0138265074932652,0.00898628363623324,0.00895224488817036,0.008164256640979,0.0116610927652149,0.0184304009125144,0.0147868227277722,0.0205941291662904,0.0142269125715065,0.0152928466713927,0.0116146817009655,0.015906402744873,0.0215796183238492,0.00864881004351742,0.0242986048239232,0.010035676031756,0.0191566784169063,0.0181042146722124,0.014827257162575,0.0216417843106362,0.0191576636960862,0.0102617975119343,0.0110029021701082,0.0172322568607186,0.0120458500688831,0.0217847626498852,0.00978476261333028,0.0270684152000643,0.0119871985207437,0.0119619328156681,0.0145566014372985,0.0142910334319028,0.0289586660334826,0.0160950975464454,0.0118400929073054,0.0270378339325695,0.0173782852249362
0.0111905752279724,0.010869990684386,0.0201913122694028,0.0221931279541415,0.0129675002351133,0.0188510137860957,0.027961399040661,0.0166429059039003,0.0197935542054857,0.0107782990965615,0.0112428755024041,0.0197626197078491,0.0135748494667773,0.00889772040237295,0.00871366504640369,0.00794434969983577,0.0115528527619796,0.0181433666063454,0.0147566330000724,0.020078153345197,0.0142039757622486,0.0150911739924677,0.0108753477150936,0.0158674690328036,0.0211613771413923,0.00854069003813318,0.0238866123281109,0.00987590292879022,0.0186342537706117,0.0181060179755414,0.0147634294476654,0.0214706965022588,0.0186857951536382,0.0101411445231607,0.0108638413542049,0.0170984142973081,0.0115904141393949,0.0215375979861485,0.00959570314750448,0.0264621475992038,0.0118510113672427,0.0115044161131856,0.0145141758916758,0.0142016871721842,0.027683629780721,0.0157776616561635,0.0115978558472303,0.0255293600093496,0.0173812193713768
0.0109070733905411,0.0107067088649198,0.020201937094814,0.0218571404852934,0.0128931197046592,0.0186528249714405,0.027685909456578,0.0165108934871349,0.0193645782524159,0.0107329134828051,0.0112145839890516,0.0197932198302016,0.013491235789636,0.00879531056651602,0.00868965656846675,0.00782268622057826,0.0112660199568975,0.0180535403217155,0.0146056969890506,0.020074802032575,0.0141536794264575,0.0149695700337501,0.010624131399488,0.0159322179885097,0.0207389960036413,0.00851538596565695,0.0235876856051196,0.00969482487148885,0.018732179801144,0.0180789367360172,0.0146143293078642,0.0212660731175021,0.0186505028222058,0.010059390398471,0.0105811421228999,0.0168862033784733,0.0116028587184583,0.0214185630954049,0.00949328583935539,0.025887762352973,0.0119253718409531,0.011402852067291,0.0144413374404585,0.0141388732789932,0.0270861855267053,0.0155353698416742,0.0116007604407722,0.0248489078106086,0.0172857424294568
