"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
0.0195381808641339,0.0175287909161717,0.0295630537962093,0.0318866358306701,0.0199820042350836,0.0256922957709146,0.0465696388415173,0.0437533912102388,0.0330684413247462,0.0181151811160526,0.0225963943734356,0.041937350267921,0.0242970437467178,0.0145605546626091,0.0153098314747247,0.0129541072209317,0.0192300530064697,0.0237865278136983,0.0217478942594152,0.0433988620298672,0.0215621740574982,0.0258391259226025,0.0257524461890165,0.0324006416240133,0.0346321509089959,0.0132969869699782,0.0502388880385299,0.018188992699585,0.0414770549505816,0.0235356549449038,0.0271568946405476,0.0363742229468136,0.0264797503176199,0.0180368857898644,0.0203806856547213,0.0248681336599986,0.0172101391889472,0.0283732709396991,0.0157042410492931,0.061747938460678,0.0210244469058663,0.018434290896627,0.0241726929256108,0.0206009949595473,0.110503067079072,0.0268231255990882,0.022476194376275,0.0638235285413644,0.0274404941160097
0.0195068578477461,0.0167117228140603,0.0332562705762287,0.0349309676169828,0.01866022640918,0.0271516496758883,0.0479713552445298,0.037452116658596,0.0318277927294292,0.0174780268317397,0.0226778782295472,0.0401770629920056,0.0247063332039107,0.0151662563608241,0.0135729408047513,0.0126656646761248,0.0186146151942614,0.0245357222859556,0.0216230306352391,0.0425706626032687,0.0219119908750675,0.025536967337649,0.0251385739565373,0.0323947122386417,0.0346606497918047,0.0128924279726036,0.0505572237901546,0.0165062539192673,0.0401475050796994,0.0242660426015808,0.0252766353725052,0.0387791205791235,0.0273894426452433,0.017833861194038,0.0187948605503803,0.0262607192501759,0.0177096271623165,0.0296884175816088,0.0156858444404042,0.0617147028103417,0.0203481258562065,0.0177204886343329,0.0217758264219867,0.0211753316509061,0.108201407398988,0.0294854891567087,0.0222551915785837,0.0671772697474342,0.025984038474737
0.01868449061105,0.0156288603632087,0.0284006727220772,0.0315435751448586,0.0175990621945114,0.0234039576535798,0.0470451765819527,0.0325409525715716,0.030179481754552,0.0164968425375557,0.0218950423457392,0.0379584822204971,0.0236093000250512,0.0141216435972311,0.0130636652798205,0.0117855104985298,0.017210807790941,0.0216643512187176,0.027247785627428,0.0418453324732876,0.020474983936557,0.0244289165966898,0.0240299677813342,0.0334095973748276,0.033757428436594,0.0119877684848997,0.0506667515324209,0.0155821444138943,0.0413196361941035,0.0211319130275488,0.0227409292101759,0.0346303251935274,0.0252391806154814,0.0165814596104539,0.0180522279230017,0.0247530940355644,0.015727984275547,0.0266129521367256,0.0144016933760033,0.0613240283028169,0.0199509553089193,0.0176356113264379,0.0204263603349228,0.0259082375814011,0.105332791570387,0.0255814149228678,0.0206637900927541,0.070538624579841,0.0251017793195866
0.0182245815339511,0.0154738498639811,0.0281679624978464,0.0311282634666409,0.0210344736791537,0.0267398733255044,0.0473388687375127,0.0268065850629883,0.0308639637561782,0.0163668487974272,0.0218035875187022,0.0371288563119341,0.0237063006171802,0.0139233161294274,0.0165079465970748,0.0121316888216202,0.0174657897871747,0.0242898925897615,0.0209969194199627,0.0382764596926781,0.0209365322694839,0.024261259939409,0.0240697400556289,0.0322236203997638,0.0349011968243267,0.0115938294706664,0.0487650156301947,0.0173263819441051,0.0279555858418211,0.0240365080095818,0.0224820599125368,0.0307683377076473,0.0267934658261447,0.0164336511174522,0.0215293236915858,0.0230868272010004,0.0171206194359539,0.0298865200468449,0.0146468982807478,0.0605747355654625,0.0200371503798052,0.020403854658807,0.0194860338160974,0.020744980117224,0.0987251146276892,0.0252682687627982,0.0200727739382042,0.0649957860485919,0.0246690259095607
0.0190176643843601,0.0164542963645964,0.0284013757441478,0.0315767303327152,0.0165274953237205,0.0264957723985972,0.046721580077017,0.0265466306159461,0.0295382404673461,0.018198996334331,0.0222016553972833,0.0332967572519248,0.0245922566177622,0.0146613298164981,0.0121998997259184,0.0117031952165041,0.0163231641889728,0.0240208922033888,0.0210240193512401,0.0364637961587506,0.0208371546099119,0.0260049447002644,0.0220401063089653,0.0321386509210544,0.0337048273221423,0.0142219152883836,0.0491506924173893,0.0145174432900523,0.0264915714510582,0.0239100868260163,0.0230684916154324,0.0314182983103065,0.026375414282088,0.0184189486941852,0.0154758312184215,0.0248859007571494,0.0172072316919604,0.0297675398974285,0.0143383903494617,0.0615937622949742,0.0198139274156035,0.0156221543196006,0.0196438052749012,0.0197142411861576,0.093788931648598,0.025984723857988,0.0214130714796645,0.0648033323542225,0.024782956518632
0.0178288066589428,0.0152147552530832,0.0275783208556158,0.0306873959849869,0.0171424925129235,0.0235496655013686,0.0460279124127848,0.0255162513343222,0.0292141436088308,0.0147215692760165,0.0239827772950278,0.0341062908315534,0.0260616497849937,0.0161355795336512,0.012914321497447,0.0111322814001762,0.0169550956785856,0.0212982707811289,0.0194846066676038,0.0282380813462904,0.0206264964134671,0.0243515068384421,0.0203742550370093,0.0327173669297792,0.0360555445821755,0.0110443918970844,0.050168597213665,0.015686615574927,0.0236280825595596,0.0208920782655752,0.0221764247659604,0.0306601592613541,0.0234948157500996,0.0164372867692036,0.0166085696292095,0.02264007646699,0.0147554103005904,0.0263925533534797,0.0133387467578521,0.0641489583793745,0.0199514468041188,0.0175650630737267,0.0191006863277305,0.018705512404483,0.0956507954804793,0.0246929666168793,0.020325221595068,0.0530513181890677,0.0243424880887257
0.017477278052363,0.0152733274708902,0.0261976488852302,0.0290055847879256,0.0168922560851861,0.0227459478294909,0.0460175652065321,0.0313139283081349,0.028337753544785,0.0147099508438803,0.0228957193011664,0.0331027195298675,0.0264197267174158,0.0182798700990988,0.0124828417199959,0.0116217879033957,0.0164395356877156,0.0203877318424771,0.0194794896955567,0.02630308687682,0.0201820260154589,0.0232572971658091,0.020611007317738,0.0308894373284683,0.0369336053699144,0.0115772414744993,0.0507116232514291,0.0153083994775297,0.0226097479835715,0.0191697829936333,0.0232452920039558,0.0293627650833918,0.0228326042170027,0.0159461062520091,0.0160694744209081,0.0222161645669159,0.0139535392755404,0.0257510792467598,0.0129698584914754,0.0642424083480871,0.0199332529562632,0.0175703483706784,0.0188961498858848,0.0191041469768446,0.0944893288210375,0.0238324996066726,0.0206038006895772,0.0534267328867792,0.0234396162446611
0.0175297762561368,0.014516173316757,0.0259263949139053,0.0288117140718083,0.0194492947072525,0.0251670138749535,0.0443363559491796,0.0263290434273893,0.0283667151560901,0.0143209644862603,0.0208307655690031,0.0305474688039885,0.0225584935427509,0.0130709041749402,0.0159752236272808,0.0110396400962216,0.0198064334499032,0.0242798516945509,0.0207065099759566,0.0266479896505986,0.0194824008353239,0.0230053366426614,0.0235523473627213,0.0296630183748621,0.0343309418491115,0.0108496400457376,0.0475714401649777,0.0170155866680934,0.0268231649123685,0.0219368991162161,0.0256031595624475,0.02857406564754,0.0258827157183318,0.0155067299365546,0.0189693422928493,0.0212295045386261,0.0161589449320674,0.0293808616631072,0.0133766311821459,0.060677449855551,0.0193224153192898,0.0197131619651499,0.0174626838282018,0.0184229226188632,0.0855465146189351,0.0237753421764677,0.0186981642404351,0.061462345559278,0.0236911648510328
0.0181947014576675,0.0154753785651595,0.027885367641324,0.0295812865232433,0.0169338716750069,0.0277895302002212,0.0473568398131485,0.0222220788455791,0.0269845055478639,0.0152518173518774,0.0216804537351254,0.0311831311201185,0.0232403314066628,0.0141729187876162,0.0122763125682128,0.0110679905275612,0.016491400533501,0.0255551992008182,0.0202117211243915,0.0297062296851734,0.0206755507738143,0.0239699070488532,0.0179742242652151,0.0304594094386296,0.0333594911021103,0.0116756036402604,0.0478523618470706,0.0148859785527385,0.0270277440244095,0.0255870776578158,0.0225637537717725,0.0303630462809946,0.0270683606565461,0.0164411372287717,0.0157323871204394,0.0226170118953392,0.0182338171505205,0.0309023500954019,0.0139005085121887,0.0608993354013899,0.0206524248278766,0.0158498800305442,0.0186704832625735,0.0203921182433901,0.0838120494837599,0.0250148575061639,0.0194622297901923,0.0612050163831899,0.0241524259560643
0.0172097660186969,0.0150578057868921,0.0264820366431619,0.0291415277129302,0.0168174103540845,0.0214631399281357,0.0426611171464554,0.0216908121142074,0.0266945927518773,0.0158543698910495,0.0225907415985533,0.0288074726231249,0.0236517816976429,0.0149900685910815,0.011995053094632,0.010735884936827,0.0160488109725785,0.0201019934934259,0.0203040596816013,0.0248527748746829,0.0210259155809947,0.0238588288116363,0.0175969423762723,0.0297851115044208,0.0355468095253241,0.0123402578682522,0.0507866842272451,0.0150932536747932,0.0212939295629244,0.0189448430611927,0.0229330501246834,0.0295805914874937,0.0219216645531868,0.0150058610325244,0.0157314205576885,0.0213000533342163,0.0127524517705703,0.0252239137706291,0.0137321283205757,0.0611553156984105,0.0198592812739655,0.0160346107907696,0.0184509176857754,0.0198329349541361,0.086632694283459,0.0235570913374901,0.0192999476843496,0.0484436050937299,0.0241198565259978
