"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
0.0132805887156515,0.0122663795481037,0.0222704896798716,0.0260672150359236,0.0148160274775355,0.0217781876431763,0.0297219402461831,0.0240252635904346,0.0225126678169023,0.012538158935117,0.0127342884655192,0.0239194425610792,0.0150461941770375,0.0100156600282351,0.00929093306519994,0.008730762621379,0.0135850425099341,0.0208607359301324,0.0170484735618691,0.0266100823443544,0.0149954793343138,0.0166938394483705,0.0141347919182468,0.0178037384135099,0.0223232055743147,0.00984951816407039,0.0264716017018986,0.01045288105842,0.025713004753802,0.0205083266190619,0.0177527042526224,0.0259075312911262,0.0207270570447263,0.0106253868474335,0.0128723073764956,0.02031123380013,0.0140251449734856,0.0237983575578462,0.0117951575532239,0.0292003380673763,0.0134214336258564,0.0133007153798472,0.0181968443975746,0.0155714263355264,0.0432567061669988,0.0185826268804835,0.0136919254941205,0.0291777367489315,0.0202174210652973
0.0130197401038355,0.0119335598198783,0.0225493176233101,0.0261196782705042,0.014923955347486,0.0218730312249515,0.0299538575270897,0.0223204993385679,0.0221208339509043,0.0122758317624012,0.0126413261968208,0.023396413662669,0.0152610382452856,0.0100847951741171,0.0090697097710811,0.00864202777819578,0.0134824005044253,0.0208510508454917,0.0169558885536387,0.0262456288268745,0.015053851879861,0.0164707620480049,0.0137142882939116,0.0179026493541748,0.0223617282448681,0.00974445109544213,0.0259809198799878,0.0101270863071223,0.025528274919032,0.0205222297175626,0.017785288341496,0.0256237403047179,0.0209661640283948,0.010701115113037,0.0129269191296515,0.0197214396616498,0.013578050939734,0.0239995060498963,0.0116114673439185,0.0287089384787148,0.0131657783777797,0.013437877473227,0.0176368037948768,0.0158720684000556,0.0430028615516664,0.018422125955589,0.0134228885607144,0.0289960063707573,0.0198978254149498
0.0129070076284049,0.0117306676563304,0.0218936792265713,0.0257945006147026,0.0150223680935574,0.0216907526749032,0.0289656056354603,0.0200341546987107,0.021707914487172,0.0123031686460236,0.0125770515021345,0.0232189574509978,0.0149442462318558,0.0100126644811226,0.00906952708495572,0.00856297373223314,0.013156945397662,0.0205617605911214,0.0167016219757259,0.0259636352532196,0.0148022969412967,0.0163625099451627,0.013484745426542,0.0178733609872329,0.0220733865253717,0.00961638007429379,0.025833196768781,0.00964450853988717,0.0246715728520113,0.0202260583455035,0.0173196584807979,0.0250016355528116,0.0206833965827107,0.0105474928780828,0.012741777078257,0.0198115873372215,0.013448870540666,0.0237454830309634,0.0114782237090751,0.0283629399806909,0.0132215553175809,0.0132432021599388,0.0173531994820191,0.0156711395801065,0.0426207308087462,0.0181560355171321,0.0130338897733499,0.028995220347593,0.0195546062869165
0.0124665720240846,0.0113642896008519,0.0218249237934548,0.0255592105021917,0.0148663221494857,0.021536900674751,0.0290194584303979,0.0200073963317585,0.0218168938373882,0.0119189370551112,0.0123500275813497,0.0229580234011705,0.0149631028108579,0.00988831468622872,0.00885470913090512,0.00852183283645466,0.0128285541130906,0.0202022328775483,0.0167671409576499,0.0249010900595577,0.0147685979166885,0.0160579533907033,0.0133233454539552,0.0178744426622639,0.0221858039541258,0.00945885531452792,0.0246611280005464,0.00947345242109567,0.0222886234349847,0.0201993215681119,0.0170052657957218,0.0237408167169742,0.0203019556345382,0.0105662886168635,0.0126984136028254,0.0193020672612007,0.0133885703475045,0.0236919566325451,0.0113694786753889,0.028218331477207,0.0130471849065116,0.013197654891933,0.0169149756722259,0.0157353010986042,0.0380795537129558,0.0179673190036233,0.0126478195501957,0.0286917545614808,0.0194330671929567
0.0121968023077281,0.0111359188902311,0.0209829493265896,0.0245224963212761,0.0141852742579888,0.0208024750056533,0.0288114430828829,0.0193425032572341,0.0207740938788667,0.011658285315986,0.0120770687317942,0.0213378414504088,0.0145170561781681,0.00958357954753042,0.0086986007902836,0.00822004976730815,0.0125663583738477,0.0195985728434012,0.0161389809116449,0.023364181322171,0.0144134734789875,0.0156468902622491,0.0122918406784499,0.0179159113835735,0.0216691992551958,0.009264316736654,0.0246400384919547,0.00934567896676431,0.0210565387097491,0.0196068705294302,0.0166096459072781,0.0229705120391232,0.0197540885981538,0.0102804622635174,0.0119114726060348,0.0189506131966624,0.0128408530496959,0.0229198536287652,0.0108006726568381,0.0277835415643292,0.01278088147862,0.0125276397370115,0.0164929200605864,0.0153289420674197,0.0357047833269345,0.0172337821319084,0.01222165430463,0.028246442018666,0.0193069350497613
0.0121141213758115,0.0109127874323619,0.0204902654881366,0.0237079238239087,0.0142461811352609,0.0202321387635822,0.0281265904242163,0.0189781422643621,0.0200337212603809,0.0112956720706531,0.0117240097590431,0.0207890086373981,0.0141060902776791,0.00958221991718821,0.00869206412921661,0.00817582587105567,0.0123827936669184,0.0193047916658135,0.0158603259754614,0.0217572038779004,0.0142517629587218,0.015599207547038,0.011818923389662,0.0177713371323764,0.0216344402570953,0.00913682371761695,0.0244671415141815,0.00945338879667574,0.0208376270844939,0.0191750257204468,0.0163067647993207,0.0227408219917757,0.0194643323785687,0.0100847640398312,0.0117413834613804,0.0187360911348118,0.0127590641474808,0.0224688149752317,0.0108580686346367,0.0276740764727726,0.0127129872822498,0.0124299302684573,0.0162172527817074,0.0150302478529136,0.0328103186762287,0.0167969375862309,0.0120127860163071,0.0281315412448761,0.0190150168888685
0.011896164188177,0.0108113454545267,0.020631194200756,0.0236648353940349,0.0141117538999696,0.0203114396980435,0.028133941655132,0.0185692403369366,0.0202593677219811,0.0112530002089111,0.0114435882878774,0.0206476196110813,0.0141672151591661,0.00940320300328767,0.00850658586332636,0.00820772968966079,0.0120341750223105,0.0192559207586712,0.0158927742207832,0.021121079625621,0.0143139632682148,0.0154932367323386,0.0116233435817652,0.0168515420244861,0.0217365419878838,0.00925242840273972,0.0244775562088078,0.00920164763317297,0.0204278798995221,0.0188528278146909,0.0161336663789886,0.0226921010564508,0.0194246094851765,0.0100547165008816,0.0114746320308374,0.0184087124540899,0.0124707743870018,0.0225108975569808,0.0106923522928427,0.0274752836386663,0.012669525827165,0.0125396450234654,0.0160699286506432,0.0150849568704612,0.0329026797055922,0.0168368907160706,0.0119450540538569,0.0277655142304634,0.0184712002303488
0.0118208593712689,0.0107747579254016,0.0205588743194098,0.0234179550159083,0.0138590296811631,0.0198736179452271,0.0280613599586799,0.0183284618817108,0.0202899581599841,0.0109742002391853,0.0111029218503593,0.0199856379679904,0.0136661598082213,0.00917297622728748,0.00830574437097203,0.00817429488442374,0.0119567081377664,0.0190356174701979,0.0158237116903199,0.020976214120601,0.0142051120774785,0.0153127947039594,0.0114342992902087,0.0163562325200255,0.0217779511528145,0.00895187869881871,0.023730003266803,0.00903797300706605,0.0201601208062472,0.0186465844045498,0.0156661086137478,0.0224715994340903,0.0192029063091544,0.0100680224377584,0.0113214212312498,0.0181095535010636,0.0122694958384785,0.0223349532481199,0.010587722159286,0.0270743794933798,0.012413059276047,0.0123234293682165,0.0156119373115272,0.0150711259168627,0.0297456989388238,0.0166840861041987,0.0115955514697969,0.0272788099661779,0.018468349712468
0.0118511908908725,0.0106946241089046,0.0202671300785498,0.0227663639062802,0.0138938808472314,0.0195254905101925,0.0277294209252649,0.0175551388818985,0.0194125371921263,0.0108843299747204,0.0109584198686502,0.019514404206689,0.0134335084769618,0.0091841023712333,0.00823154944870038,0.00787253701046727,0.0118303117335998,0.0188567953282024,0.0157859183083036,0.0203718462254405,0.0141028145157607,0.0152299498816298,0.0107373136936305,0.0164114296547406,0.0212637890427875,0.00880376821817335,0.0234530066002969,0.00904049108277659,0.0197133599510551,0.018649017372315,0.0156884435504997,0.0223225680944451,0.0186930494118176,0.00997665453749885,0.0112391708719999,0.0180082851472011,0.0119770458992765,0.0220143178904853,0.0105248951698085,0.0263495709366789,0.0123807577686526,0.0116933174123593,0.0155403293779708,0.0149101667873039,0.028285632446873,0.0162725893630091,0.0113252379499581,0.0256056795023301,0.0185645660548122
0.011564047085407,0.0104583457773988,0.0199819630356667,0.0222272200654987,0.0138051397265503,0.0192246197031231,0.0271200541349669,0.0172938126600154,0.018973469024574,0.0110829715293143,0.0108927880070369,0.0194618633140844,0.0133271984760355,0.00899744261903403,0.0083563082905795,0.00768361885524039,0.0116172037366594,0.0188233453362878,0.0155644871265964,0.020084513670734,0.0139595776896596,0.015101462425382,0.0107642883417844,0.0164925062207306,0.0205122284810033,0.00874303739956305,0.0231483708230727,0.00892554185265938,0.019734780679314,0.01846631585174,0.0153407742195954,0.0221605163842036,0.018533365857383,0.00974115666133797,0.0110585981208207,0.0178829016515974,0.0120630227986812,0.0217788074377651,0.0105019250081403,0.0253766922280567,0.0125645408972719,0.0116730163382376,0.0155345248921246,0.0145762627597794,0.0274276052076099,0.0158341224107664,0.0112784864064662,0.0247508283656833,0.0184763429964577
